,날짜,역명,합 계_승차,합 계_하차
4332,2020-12-06,디지털미디어시티,4011.0,4193.0
4333,2020-12-06,올림픽공원,1453.0,1286.0
4334,2020-12-07,디지털미디어시티,12807.0,13941.0
4335,2020-12-07,올림픽공원,3552.0,3024.0
4336,2020-12-08,디지털미디어시티,12433.0,13649.0
4337,2020-12-08,올림픽공원,3569.0,2978.0
4338,2020-12-09,디지털미디어시티,12411.0,13482.0
4339,2020-12-09,올림픽공원,3462.0,2936.0
4340,2020-12-10,디지털미디어시티,12407.0,13547.0
4341,2020-12-10,올림픽공원,3367.0,2969.0
4342,2020-12-11,디지털미디어시티,12233.0,13157.0
4343,2020-12-11,올림픽공원,3421.0,2943.0
4344,2020-12-12,디지털미디어시티,5318.0,5422.0
4345,2020-12-12,올림픽공원,1946.0,1704.0
4346,2020-12-13,디지털미디어시티,3325.0,3589.0
4347,2020-12-13,올림픽공원,1171.0,1043.0
4348,2020-12-14,디지털미디어시티,11790.0,12922.0
4349,2020-12-14,올림픽공원,3287.0,2816.0
4350,2020-12-15,디지털미디어시티,11584.0,12696.0
4351,2020-12-15,올림픽공원,3068.0,2657.0
4352,2020-12-16,디지털미디어시티,11276.0,12532.0
4353,2020-12-16,올림픽공원,3180.0,2628.0
4354,2020-12-17,디지털미디어시티,11305.0,12494.0
4355,2020-12-17,올림픽공원,3133.0,2740.0
4356,2020-12-18,디지털미디어시티,11522.0,12481.0
4357,2020-12-18,올림픽공원,3327.0,2950.0
4358,2020-12-19,디지털미디어시티,4862.0,5111.0
4359,2020-12-19,올림픽공원,1713.0,1505.0
4360,2020-12-20,디지털미디어시티,3304.0,3508.0
4361,2020-12-20,올림픽공원,1172.0,1012.0
4362,2020-12-21,디지털미디어시티,11735.0,12699.0
4363,2020-12-21,올림픽공원,3416.0,2986.0
4364,2020-12-22,디지털미디어시티,11568.0,12690.0
4365,2020-12-22,올림픽공원,3492.0,2959.0
4366,2020-12-23,디지털미디어시티,11576.0,12437.0
4367,2020-12-23,올림픽공원,3341.0,2863.0
4368,2020-12-24,디지털미디어시티,11250.0,12156.0
4369,2020-12-24,올림픽공원,3294.0,2708.0
4370,2020-12-25,디지털미디어시티,3841.0,3951.0
4371,2020-12-25,올림픽공원,1337.0,1152.0
4372,2020-12-26,디지털미디어시티,4469.0,4678.0
4373,2020-12-26,올림픽공원,1719.0,1519.0
4374,2020-12-27,디지털미디어시티,3257.0,3300.0
4375,2020-12-27,올림픽공원,1180.0,1051.0
4376,2020-12-28,디지털미디어시티,11308.0,12319.0
4377,2020-12-28,올림픽공원,3199.0,2743.0
4378,2020-12-29,디지털미디어시티,11281.0,12400.0
4379,2020-12-29,올림픽공원,3136.0,2705.0
4380,2020-12-30,디지털미디어시티,10621.0,11480.0
4381,2020-12-30,올림픽공원,3131.0,2612.0
4382,2020-12-31,디지털미디어시티,9652.0,10472.0
4383,2020-12-31,올림픽공원,2758.0,2335.0
4384,2021-01-01,디지털미디어시티,5534,6084
4385,2021-01-01,올림픽공원,1884,1758
4386,2021-01-02,디지털미디어시티,7962,8392
4387,2021-01-02,올림픽공원,3000,2838
4388,2021-01-03,디지털미디어시티,6380,6910
4389,2021-01-03,올림픽공원,2320,2058
4390,2021-01-04,디지털미디어시티,24378,26728
4391,2021-01-04,올림픽공원,6612,5750
4392,2021-01-05,디지털미디어시티,23884,26020
4393,2021-01-05,올림픽공원,6686,5676
4394,2021-01-06,디지털미디어시티,23954,27346
4395,2021-01-06,올림픽공원,6924,6130
4396,2021-01-07,디지털미디어시티,24770,27918
4397,2021-01-07,올림픽공원,7916,6776
4398,2021-01-08,디지털미디어시티,22428,25118
4399,2021-01-08,올림픽공원,7032,5822
4400,2021-01-09,디지털미디어시티,9424,9824
4401,2021-01-09,올림픽공원,3580,3244
4402,2021-01-10,디지털미디어시티,6462,6854
4403,2021-01-10,올림픽공원,2310,2050
4404,2021-01-11,디지털미디어시티,23884,26646
4405,2021-01-11,올림픽공원,6792,5870
4406,2021-01-12,디지털미디어시티,25288,28652
4407,2021-01-12,올림픽공원,7576,6700
4408,2021-01-13,디지털미디어시티,25356,28114
4409,2021-01-13,올림픽공원,7650,6596
4410,2021-01-14,디지털미디어시티,24792,27318
4411,2021-01-14,올림픽공원,7208,6152
4412,2021-01-15,디지털미디어시티,24344,26370
4413,2021-01-15,올림픽공원,7074,6000
4414,2021-01-16,디지털미디어시티,10720,11372
4415,2021-01-16,올림픽공원,4338,3708
4416,2021-01-17,디지털미디어시티,7354,7920
4417,2021-01-17,올림픽공원,2586,2394
4418,2021-01-18,디지털미디어시티,25852,28794
4419,2021-01-18,올림픽공원,7994,7022
4420,2021-01-19,디지털미디어시티,24892,27630
4421,2021-01-19,올림픽공원,7034,6194
4422,2021-01-20,디지털미디어시티,26290,28408
4423,2021-01-20,올림픽공원,7156,6336
4424,2021-01-21,디지털미디어시티,24826,27724
4425,2021-01-21,올림픽공원,7166,6330
4426,2021-01-22,디지털미디어시티,25372,27976
4427,2021-01-22,올림픽공원,7358,6300
4428,2021-01-23,디지털미디어시티,12068,12642
4429,2021-01-23,올림픽공원,4554,4050
4430,2021-01-24,디지털미디어시티,8380,8860
4431,2021-01-24,올림픽공원,3222,2784
4432,2021-01-25,디지털미디어시티,26126,28500
4433,2021-01-25,올림픽공원,7436,6600
4434,2021-01-26,디지털미디어시티,25928,28650
4435,2021-01-26,올림픽공원,7192,6120
4436,2021-01-27,디지털미디어시티,26368,29004
4437,2021-01-27,올림픽공원,7480,6640
4438,2021-01-28,디지털미디어시티,25594,28668
4439,2021-01-28,올림픽공원,7474,6492
4440,2021-01-29,디지털미디어시티,24920,27158
4441,2021-01-29,올림픽공원,7218,6052
4442,2021-01-30,디지털미디어시티,11694,12276
4443,2021-01-30,올림픽공원,4560,4108
4444,2021-01-31,디지털미디어시티,8198,8734
4445,2021-01-31,올림픽공원,3230,2964
4446,2021-02-01,디지털미디어시티,26234,29126
4447,2021-02-01,올림픽공원,7564,6490
4448,2021-02-02,디지털미디어시티,25916,28922
4449,2021-02-02,올림픽공원,7590,6450
4450,2021-02-03,디지털미디어시티,27344,30254
4451,2021-02-03,올림픽공원,8190,7156
4452,2021-02-04,디지털미디어시티,27290,30388
4453,2021-02-04,올림픽공원,8108,7108
4454,2021-02-05,디지털미디어시티,26744,28946
4455,2021-02-05,올림픽공원,7758,6734
4456,2021-02-06,디지털미디어시티,12576,12852
4457,2021-02-06,올림픽공원,4956,4250
4458,2021-02-07,디지털미디어시티,8652,9054
4459,2021-02-07,올림픽공원,3082,2668
4460,2021-02-08,디지털미디어시티,26694,29572
4461,2021-02-08,올림픽공원,7602,6614
4462,2021-02-09,디지털미디어시티,27068,29644
4463,2021-02-09,올림픽공원,7680,6422
4464,2021-02-10,디지털미디어시티,24554,26802
4465,2021-02-10,올림픽공원,7310,6336
4466,2021-02-11,디지털미디어시티,7872,7934
4467,2021-02-11,올림픽공원,2920,2658
4468,2021-02-12,디지털미디어시티,5618,6000
4469,2021-02-12,올림픽공원,1966,1816
4470,2021-02-13,디지털미디어시티,8286,8840
4471,2021-02-13,올림픽공원,3448,3106
4472,2021-02-14,디지털미디어시티,8136,8656
4473,2021-02-14,올림픽공원,3116,2844
4474,2021-02-15,디지털미디어시티,25598,28430
4475,2021-02-15,올림픽공원,7360,6340
4476,2021-02-16,디지털미디어시티,26498,29560
4477,2021-02-16,올림픽공원,7604,6858
4478,2021-02-17,디지털미디어시티,26198,29220
4479,2021-02-17,올림픽공원,7378,6336
4480,2021-02-18,디지털미디어시티,26190,28934
4481,2021-02-18,올림픽공원,7382,6428
4482,2021-02-19,디지털미디어시티,26872,28878
4483,2021-02-19,올림픽공원,8132,6952
4484,2021-02-20,디지털미디어시티,13712,14092
4485,2021-02-20,올림픽공원,5390,4856
4486,2021-02-21,디지털미디어시티,9272,9956
4487,2021-02-21,올림픽공원,3844,3454
4488,2021-02-22,디지털미디어시티,27048,29650
4489,2021-02-22,올림픽공원,7676,6758
4490,2021-02-23,디지털미디어시티,27334,30024
4491,2021-02-23,올림픽공원,7762,6738
4492,2021-02-24,디지털미디어시티,27496,30060
4493,2021-02-24,올림픽공원,7988,6796
4494,2021-02-25,디지털미디어시티,27114,30294
4495,2021-02-25,올림픽공원,7966,6650
4496,2021-02-26,디지털미디어시티,27462,29560
4497,2021-02-26,올림픽공원,8084,7066
4498,2021-02-27,디지털미디어시티,13880,14424
4499,2021-02-27,올림픽공원,5312,4798
4500,2021-02-28,디지털미디어시티,9916,10294
4501,2021-02-28,올림픽공원,3926,3576
4502,2021-03-01,디지털미디어시티,8120,8724
4503,2021-03-01,올림픽공원,2970,2684
4504,2021-03-02,디지털미디어시티,27542,30592
4505,2021-03-02,올림픽공원,8316,7574
4506,2021-03-03,디지털미디어시티,28454,31056
4507,2021-03-03,올림픽공원,8580,7474
4508,2021-03-04,디지털미디어시티,28220,30654
4509,2021-03-04,올림픽공원,8534,7284
4510,2021-03-05,디지털미디어시티,28164,30808
4511,2021-03-05,올림픽공원,9120,7636
4512,2021-03-06,디지털미디어시티,13514,14116
4513,2021-03-06,올림픽공원,5416,4996
4514,2021-03-07,디지털미디어시티,9828,10454
4515,2021-03-07,올림픽공원,4114,3696
4516,2021-03-08,디지털미디어시티,28202,30622
4517,2021-03-08,올림픽공원,8428,7410
4518,2021-03-09,디지털미디어시티,28450,31430
4519,2021-03-09,올림픽공원,8398,7234
4520,2021-03-10,디지털미디어시티,28178,31068
4521,2021-03-10,올림픽공원,8636,7432
4522,2021-03-11,디지털미디어시티,28458,31184
4523,2021-03-11,올림픽공원,8252,7138
4524,2021-03-12,디지털미디어시티,27878,30516
4525,2021-03-12,올림픽공원,8380,7066
4526,2021-03-13,디지털미디어시티,14068,14222
4527,2021-03-13,올림픽공원,5682,5080
4528,2021-03-14,디지털미디어시티,9568,10074
4529,2021-03-14,올림픽공원,4018,3556
4530,2021-03-15,디지털미디어시티,27926,30652
4531,2021-03-15,올림픽공원,8400,7396
4532,2021-03-16,디지털미디어시티,28148,31322
4533,2021-03-16,올림픽공원,8630,7238
4534,2021-03-17,디지털미디어시티,28522,31278
4535,2021-03-17,올림픽공원,8450,7172
4536,2021-03-18,디지털미디어시티,28166,30916
4537,2021-03-18,올림픽공원,8722,7348
4538,2021-03-19,디지털미디어시티,28202,30968
4539,2021-03-19,올림픽공원,9072,7816
4540,2021-03-20,디지털미디어시티,12920,13126
4541,2021-03-20,올림픽공원,4852,4392
4542,2021-03-21,디지털미디어시티,9710,10456
4543,2021-03-21,올림픽공원,3890,3394
4544,2021-03-22,디지털미디어시티,28322,30750
4545,2021-03-22,올림픽공원,8448,7440
4546,2021-03-23,디지털미디어시티,28922,31340
4547,2021-03-23,올림픽공원,8562,7304
4548,2021-03-24,디지털미디어시티,28992,31528
4549,2021-03-24,올림픽공원,8592,7414
4550,2021-03-25,디지털미디어시티,28792,31882
4551,2021-03-25,올림픽공원,8734,7538
4552,2021-03-26,디지털미디어시티,28410,30760
4553,2021-03-26,올림픽공원,9124,7828
4554,2021-03-27,디지털미디어시티,13052,13590
4555,2021-03-27,올림픽공원,5014,4530
4556,2021-03-28,디지털미디어시티,8694,9470
4557,2021-03-28,올림픽공원,3352,2958
4558,2021-03-29,디지털미디어시티,28352,30804
4559,2021-03-29,올림픽공원,8490,7340
4560,2021-03-30,디지털미디어시티,29276,32192
4561,2021-03-30,올림픽공원,8588,7700
4562,2021-03-31,디지털미디어시티,29004,31658
4563,2021-03-31,올림픽공원,8812,7818
4564,2021-04-01,디지털미디어시티,28872,31450
4565,2021-04-01,올림픽공원,8910,8042
4566,2021-04-02,디지털미디어시티,29012,31260
4567,2021-04-02,올림픽공원,9222,8328
4568,2021-04-03,디지털미디어시티,12018,12410
4569,2021-04-03,올림픽공원,4380,3972
4570,2021-04-04,디지털미디어시티,9834,10346
4571,2021-04-04,올림픽공원,4420,4328
4572,2021-04-05,디지털미디어시티,28858,31194
4573,2021-04-05,올림픽공원,8824,7948
4574,2021-04-06,디지털미디어시티,29340,32072
4575,2021-04-06,올림픽공원,8710,7664
4576,2021-04-07,디지털미디어시티,28406,31092
4577,2021-04-07,올림픽공원,8892,7752
4578,2021-04-08,디지털미디어시티,28536,31170
4579,2021-04-08,올림픽공원,8446,7624
4580,2021-04-09,디지털미디어시티,28122,30088
4581,2021-04-09,올림픽공원,8928,7862
4582,2021-04-10,디지털미디어시티,14298,14456
4583,2021-04-10,올림픽공원,6284,5932
4584,2021-04-11,디지털미디어시티,10118,10398
4585,2021-04-11,올림픽공원,4434,4256
4586,2021-04-12,디지털미디어시티,27468,30562
4587,2021-04-12,올림픽공원,8122,7200
4588,2021-04-13,디지털미디어시티,28552,31496
4589,2021-04-13,올림픽공원,8558,7418
4590,2021-04-14,디지털미디어시티,28714,31460
4591,2021-04-14,올림픽공원,9000,7806
4592,2021-04-15,디지털미디어시티,27998,30894
4593,2021-04-15,올림픽공원,8804,7588
4594,2021-04-16,디지털미디어시티,27258,29684
4595,2021-04-16,올림픽공원,8468,7232
4596,2021-04-17,디지털미디어시티,13654,14070
4597,2021-04-17,올림픽공원,5428,4556
4598,2021-04-18,디지털미디어시티,9888,10490
4599,2021-04-18,올림픽공원,4414,3842
4600,2021-04-19,디지털미디어시티,28120,30908
4601,2021-04-19,올림픽공원,8884,7850
4602,2021-04-20,디지털미디어시티,28698,31332
4603,2021-04-20,올림픽공원,8736,7692
4604,2021-04-21,디지털미디어시티,28908,31418
4605,2021-04-21,올림픽공원,8418,7428
4606,2021-04-22,디지털미디어시티,28160,31308
4607,2021-04-22,올림픽공원,8752,7552
4608,2021-04-23,디지털미디어시티,28424,30518
4609,2021-04-23,올림픽공원,8848,7584
4610,2021-04-24,디지털미디어시티,13984,14594
4611,2021-04-24,올림픽공원,5812,5006
4612,2021-04-25,디지털미디어시티,9926,10538
4613,2021-04-25,올림픽공원,4150,4110
4614,2021-04-26,디지털미디어시티,28346,30682
4615,2021-04-26,올림픽공원,8564,7602
4616,2021-04-27,디지털미디어시티,28438,31212
4617,2021-04-27,올림픽공원,8634,7404
4618,2021-04-28,디지털미디어시티,28792,31446
4619,2021-04-28,올림픽공원,8618,7530
4620,2021-04-29,디지털미디어시티,28166,31158
4621,2021-04-29,올림픽공원,8836,7720
4622,2021-04-30,디지털미디어시티,28422,30718
4623,2021-04-30,올림픽공원,8940,7524
4624,2021-05-01,디지털미디어시티,12188,12694
4625,2021-05-01,올림픽공원,4852,3940
4626,2021-05-02,디지털미디어시티,10016,10754
4627,2021-05-02,올림픽공원,4492,4122
4628,2021-05-03,디지털미디어시티,28598,30966
4629,2021-05-03,올림픽공원,8804,7922
4630,2021-05-04,디지털미디어시티,27156,30338
4631,2021-05-04,올림픽공원,8294,7176
4632,2021-05-05,디지털미디어시티,11994,12374
4633,2021-05-05,올림픽공원,5502,5128
4634,2021-05-06,디지털미디어시티,28236,30642
4635,2021-05-06,올림픽공원,9138,7994
4636,2021-05-07,디지털미디어시티,27936,30198
4637,2021-05-07,올림픽공원,8734,7630
4638,2021-05-08,디지털미디어시티,12814,13168
4639,2021-05-08,올림픽공원,4922,4272
4640,2021-05-09,디지털미디어시티,9922,10656
4641,2021-05-09,올림픽공원,4552,3904
4642,2021-05-10,디지털미디어시티,28422,30792
4643,2021-05-10,올림픽공원,8622,7408
4644,2021-05-11,디지털미디어시티,29074,31852
4645,2021-05-11,올림픽공원,9386,8060
4646,2021-05-12,디지털미디어시티,29080,31494
4647,2021-05-12,올림픽공원,9148,7880
4648,2021-05-13,디지털미디어시티,28712,31388
4649,2021-05-13,올림픽공원,9188,8162
4650,2021-05-14,디지털미디어시티,28780,30538
4651,2021-05-14,올림픽공원,9522,8194
4652,2021-05-15,디지털미디어시티,13586,14004
4653,2021-05-15,올림픽공원,5584,4774
4654,2021-05-16,디지털미디어시티,8220,8676
4655,2021-05-16,올림픽공원,2936,2634
4656,2021-05-17,디지털미디어시티,28042,30448
4657,2021-05-17,올림픽공원,8532,7580
4658,2021-05-18,디지털미디어시티,29508,31528
4659,2021-05-18,올림픽공원,9666,8258
4660,2021-05-19,디지털미디어시티,12758,13206
4661,2021-05-19,올림픽공원,6192,5880
4662,2021-05-20,디지털미디어시티,28022,30658
4663,2021-05-20,올림픽공원,8832,7694
4664,2021-05-21,디지털미디어시티,28378,30850
4665,2021-05-21,올림픽공원,8940,7802
4666,2021-05-22,디지털미디어시티,14658,15370
4667,2021-05-22,올림픽공원,6614,6172
4668,2021-05-23,디지털미디어시티,9900,10448
4669,2021-05-23,올림픽공원,4766,4272
4670,2021-05-24,디지털미디어시티,29062,30984
4671,2021-05-24,올림픽공원,8962,8052
4672,2021-05-25,디지털미디어시티,29172,31468
4673,2021-05-25,올림픽공원,8738,7696
4674,2021-05-26,디지털미디어시티,29112,31528
4675,2021-05-26,올림픽공원,9256,8286
4676,2021-05-27,디지털미디어시티,28288,30548
4677,2021-05-27,올림픽공원,8416,7408
4678,2021-05-28,디지털미디어시티,27964,30006
4679,2021-05-28,올림픽공원,8856,7824
4680,2021-05-29,디지털미디어시티,14162,14526
4681,2021-05-29,올림픽공원,6122,5536
4682,2021-05-30,디지털미디어시티,10144,10822
4683,2021-05-30,올림픽공원,4828,4874
4684,2021-05-31,디지털미디어시티,28494,30454
4685,2021-05-31,올림픽공원,8898,7836
4686,2021-06-01,디지털미디어시티,29076,31484
4687,2021-06-01,올림픽공원,8940,7708
4688,2021-06-02,디지털미디어시티,28810,31284
4689,2021-06-02,올림픽공원,8804,7834
4690,2021-06-03,디지털미디어시티,27788,30990
4691,2021-06-03,올림픽공원,8546,7612
4692,2021-06-04,디지털미디어시티,28864,30548
4693,2021-06-04,올림픽공원,9522,8566
4694,2021-06-05,디지털미디어시티,14554,14596
4695,2021-06-05,올림픽공원,6200,6190
4696,2021-06-06,디지털미디어시티,9776,10280
4697,2021-06-06,올림픽공원,4556,4610
4698,2021-06-07,디지털미디어시티,28072,30890
4699,2021-06-07,올림픽공원,8378,7610
4700,2021-06-08,디지털미디어시티,28542,31174
4701,2021-06-08,올림픽공원,8730,7854
4702,2021-06-09,디지털미디어시티,28684,31222
4703,2021-06-09,올림픽공원,8782,7712
4704,2021-06-10,디지털미디어시티,27804,30666
4705,2021-06-10,올림픽공원,8992,7658
4706,2021-06-11,디지털미디어시티,27506,29236
4707,2021-06-11,올림픽공원,8582,7448
4708,2021-06-12,디지털미디어시티,13992,14366
4709,2021-06-12,올림픽공원,5776,5148
4710,2021-06-13,디지털미디어시티,9642,10258
4711,2021-06-13,올림픽공원,3906,3506
4712,2021-06-14,디지털미디어시티,28246,30924
4713,2021-06-14,올림픽공원,8632,7578
4714,2021-06-15,디지털미디어시티,28588,30898
4715,2021-06-15,올림픽공원,8468,7336
4716,2021-06-16,디지털미디어시티,28232,30942
4717,2021-06-16,올림픽공원,8800,7748
4718,2021-06-17,디지털미디어시티,28288,31322
4719,2021-06-17,올림픽공원,8810,7508
4720,2021-06-18,디지털미디어시티,27764,29936
4721,2021-06-18,올림픽공원,8770,7796
4722,2021-06-19,디지털미디어시티,14464,14562
4723,2021-06-19,올림픽공원,6364,5832
4724,2021-06-20,디지털미디어시티,10116,10802
4725,2021-06-20,올림픽공원,4574,4064
4726,2021-06-21,디지털미디어시티,28818,31194
4727,2021-06-21,올림픽공원,8934,7822
4728,2021-06-22,디지털미디어시티,28822,31562
4729,2021-06-22,올림픽공원,9374,7786
4730,2021-06-23,디지털미디어시티,29058,31668
4731,2021-06-23,올림픽공원,9054,7634
4732,2021-06-24,디지털미디어시티,28908,31796
4733,2021-06-24,올림픽공원,9018,7704
4734,2021-06-25,디지털미디어시티,29224,31092
4735,2021-06-25,올림픽공원,9206,7716
4736,2021-06-26,디지털미디어시티,14196,14690
4737,2021-06-26,올림픽공원,6378,6230
4738,2021-06-27,디지털미디어시티,9894,10612
4739,2021-06-27,올림픽공원,5514,5516
4740,2021-06-28,디지털미디어시티,28436,30936
4741,2021-06-28,올림픽공원,8854,7844
4742,2021-06-29,디지털미디어시티,28784,31682
4743,2021-06-29,올림픽공원,9262,7910
4744,2021-06-30,디지털미디어시티,28296,31422
4745,2021-06-30,올림픽공원,9040,7712
4746,2021-07-01,디지털미디어시티,28684,31138
4747,2021-07-01,올림픽공원,9370,8158
4748,2021-07-02,디지털미디어시티,28328,30586
4749,2021-07-02,올림픽공원,10584,10190
4750,2021-07-03,디지털미디어시티,12910,13552
4751,2021-07-03,올림픽공원,9094,8240
4752,2021-07-04,디지털미디어시티,8494,8936
4753,2021-07-04,올림픽공원,7444,6350
4754,2021-07-05,디지털미디어시티,28738,31424
4755,2021-07-05,올림픽공원,8948,7802
4756,2021-07-06,디지털미디어시티,29054,31904
4757,2021-07-06,올림픽공원,8964,7948
4758,2021-07-07,디지털미디어시티,28378,31300
4759,2021-07-07,올림픽공원,8568,7622
4760,2021-07-08,디지털미디어시티,27414,30438
4761,2021-07-08,올림픽공원,8412,7318
4762,2021-07-09,디지털미디어시티,27226,29354
4763,2021-07-09,올림픽공원,8412,7218
4764,2021-07-10,디지털미디어시티,12358,12400
4765,2021-07-10,올림픽공원,4824,4278
4766,2021-07-11,디지털미디어시티,7792,8458
4767,2021-07-11,올림픽공원,3148,2652
4768,2021-07-12,디지털미디어시티,25152,27632
4769,2021-07-12,올림픽공원,7564,6602
4770,2021-07-13,디지털미디어시티,24736,27082
4771,2021-07-13,올림픽공원,7608,6610
4772,2021-07-14,디지털미디어시티,24464,26622
4773,2021-07-14,올림픽공원,7510,6492
4774,2021-07-15,디지털미디어시티,24018,26142
4775,2021-07-15,올림픽공원,7212,6180
4776,2021-07-16,디지털미디어시티,23394,25324
4777,2021-07-16,올림픽공원,7400,6312
4778,2021-07-17,디지털미디어시티,11122,11428
4779,2021-07-17,올림픽공원,4442,3728
4780,2021-07-18,디지털미디어시티,7486,7864
4781,2021-07-18,올림픽공원,3092,2552
4782,2021-07-19,디지털미디어시티,24294,26458
4783,2021-07-19,올림픽공원,7222,6166
4784,2021-07-20,디지털미디어시티,24624,26832
4785,2021-07-20,올림픽공원,7150,6078
4786,2021-07-21,디지털미디어시티,24242,26316
4787,2021-07-21,올림픽공원,7134,6022
4788,2021-07-22,디지털미디어시티,23550,26040
4789,2021-07-22,올림픽공원,7064,6020
4790,2021-07-23,디지털미디어시티,23434,25222
4791,2021-07-23,올림픽공원,7286,6110
4792,2021-07-24,디지털미디어시티,10804,11136
4793,2021-07-24,올림픽공원,4268,3526
4794,2021-07-25,디지털미디어시티,7314,7722
4795,2021-07-25,올림픽공원,2676,2296
4796,2021-07-26,디지털미디어시티,24052,26166
4797,2021-07-26,올림픽공원,6992,5988
4798,2021-07-27,디지털미디어시티,23818,26268
4799,2021-07-27,올림픽공원,6976,5998
4800,2021-07-28,디지털미디어시티,23470,25916
4801,2021-07-28,올림픽공원,6904,5888
4802,2021-07-29,디지털미디어시티,23310,25676
4803,2021-07-29,올림픽공원,6938,5734
4804,2021-07-30,디지털미디어시티,23324,25546
4805,2021-07-30,올림픽공원,7158,6088
4806,2021-07-31,디지털미디어시티,10888,10684
4807,2021-07-31,올림픽공원,3884,3224
4808,2021-08-01,디지털미디어시티,7124,7598
4809,2021-08-01,올림픽공원,2790,2264
4810,2021-08-02,디지털미디어시티,22718,24518
4811,2021-08-02,올림픽공원,6644,5782
4812,2021-08-03,디지털미디어시티,22954,25012
4813,2021-08-03,올림픽공원,6844,5992
4814,2021-08-04,디지털미디어시티,22894,25046
4815,2021-08-04,올림픽공원,6902,5816
4816,2021-08-05,디지털미디어시티,23262,25352
4817,2021-08-05,올림픽공원,7076,5942
4818,2021-08-06,디지털미디어시티,22954,24824
4819,2021-08-06,올림픽공원,7084,6026
4820,2021-08-07,디지털미디어시티,11080,11440
4821,2021-08-07,올림픽공원,4418,3798
4822,2021-08-08,디지털미디어시티,7820,7980
4823,2021-08-08,올림픽공원,3146,2722
4824,2021-08-09,디지털미디어시티,24312,26586
4825,2021-08-09,올림픽공원,7272,6170
4826,2021-08-10,디지털미디어시티,24706,27092
4827,2021-08-10,올림픽공원,7146,6284
4828,2021-08-11,디지털미디어시티,24236,26866
4829,2021-08-11,올림픽공원,7398,6508
4830,2021-08-12,디지털미디어시티,23962,26022
4831,2021-08-12,올림픽공원,7410,6562
4832,2021-08-13,디지털미디어시티,23528,25278
4833,2021-08-13,올림픽공원,7616,6684
4834,2021-08-14,디지털미디어시티,11758,11958
4835,2021-08-14,올림픽공원,5064,4392
4836,2021-08-15,디지털미디어시티,8338,8666
4837,2021-08-15,올림픽공원,3658,3130
4838,2021-08-16,디지털미디어시티,10902,11586
4839,2021-08-16,올림픽공원,4360,4000
4840,2021-08-17,디지털미디어시티,24798,27002
4841,2021-08-17,올림픽공원,7984,7120
4842,2021-08-18,디지털미디어시티,24810,27072
4843,2021-08-18,올림픽공원,7896,6830
4844,2021-08-19,디지털미디어시티,25182,27356
4845,2021-08-19,올림픽공원,7960,6920
4846,2021-08-20,디지털미디어시티,24682,26542
4847,2021-08-20,올림픽공원,8110,7186
4848,2021-08-21,디지털미디어시티,10538,11104
4849,2021-08-21,올림픽공원,4208,3498
4850,2021-08-22,디지털미디어시티,8774,9054
4851,2021-08-22,올림픽공원,3426,2980
4852,2021-08-23,디지털미디어시티,24704,27200
4853,2021-08-23,올림픽공원,7832,6778
4854,2021-08-24,디지털미디어시티,25052,27326
4855,2021-08-24,올림픽공원,7524,6458
4856,2021-08-25,디지털미디어시티,25658,28138
4857,2021-08-25,올림픽공원,8060,6806
4858,2021-08-26,디지털미디어시티,25760,28060
4859,2021-08-26,올림픽공원,8298,6986
4860,2021-08-27,디지털미디어시티,24422,26478
4861,2021-08-27,올림픽공원,7926,6822
4862,2021-08-28,디지털미디어시티,12550,12734
4863,2021-08-28,올림픽공원,5100,4406
4864,2021-08-29,디지털미디어시티,8806,9264
4865,2021-08-29,올림픽공원,3608,3246
4866,2021-08-30,디지털미디어시티,26126,27916
4867,2021-08-30,올림픽공원,8212,7248
4868,2021-08-31,디지털미디어시티,25296,27840
4869,2021-08-31,올림픽공원,7692,6626
4870,2021-09-01,디지털미디어시티,25852,28038
4871,2021-09-01,올림픽공원,8062,7128
4872,2021-09-02,디지털미디어시티,25498,27930
4873,2021-09-02,올림픽공원,8152,7156
4874,2021-09-03,디지털미디어시티,25712,27582
4875,2021-09-03,올림픽공원,8748,7650
4876,2021-09-04,디지털미디어시티,13282,13472
4877,2021-09-04,올림픽공원,5932,5542
4878,2021-09-05,디지털미디어시티,9154,9462
4879,2021-09-05,올림픽공원,3924,3834
4880,2021-09-06,디지털미디어시티,25902,28710
4881,2021-09-06,올림픽공원,8122,7074
4882,2021-09-07,디지털미디어시티,25132,27708
4883,2021-09-07,올림픽공원,7680,6692
4884,2021-09-08,디지털미디어시티,26682,28806
4885,2021-09-08,올림픽공원,8636,7416
4886,2021-09-09,디지털미디어시티,26492,28718
4887,2021-09-09,올림픽공원,8250,7406
4888,2021-09-10,디지털미디어시티,25798,27684
4889,2021-09-10,올림픽공원,8834,7840
4890,2021-09-11,디지털미디어시티,13682,14106
4891,2021-09-11,올림픽공원,5892,5434
4892,2021-09-12,디지털미디어시티,9484,10236
4893,2021-09-12,올림픽공원,4066,3798
4894,2021-09-13,디지털미디어시티,26752,28730
4895,2021-09-13,올림픽공원,8366,7524
4896,2021-09-14,디지털미디어시티,26636,28986
4897,2021-09-14,올림픽공원,8430,7214
4898,2021-09-15,디지털미디어시티,27282,29488
4899,2021-09-15,올림픽공원,8710,7606
4900,2021-09-16,디지털미디어시티,27090,29018
4901,2021-09-16,올림픽공원,8708,7450
4902,2021-09-17,디지털미디어시티,25868,27820
4903,2021-09-17,올림픽공원,8750,7690
4904,2021-09-18,디지털미디어시티,12094,12234
